film_id,category_id,last_update
502,5,2006-02-15 05:07:09.0
503,15,2006-02-15 05:07:09.0
504,7,2006-02-15 05:07:09.0
505,3,2006-02-15 05:07:09.0
506,11,2006-02-15 05:07:09.0
507,10,2006-02-15 05:07:09.0
508,10,2006-02-15 05:07:09.0
509,3,2006-02-15 05:07:09.0
510,2,2006-02-15 05:07:09.0
511,1,2006-02-15 05:07:09.0
512,4,2006-02-15 05:07:09.0
513,16,2006-02-15 05:07:09.0
514,7,2006-02-15 05:07:09.0
515,3,2006-02-15 05:07:09.0
516,12,2006-02-15 05:07:09.0
517,15,2006-02-15 05:07:09.0
518,16,2006-02-15 05:07:09.0
519,15,2006-02-15 05:07:09.0
520,14,2006-02-15 05:07:09.0
521,7,2006-02-15 05:07:09.0
522,5,2006-02-15 05:07:09.0
523,4,2006-02-15 05:07:09.0
524,5,2006-02-15 05:07:09.0
525,4,2006-02-15 05:07:09.0
526,16,2006-02-15 05:07:09.0
527,11,2006-02-15 05:07:09.0
528,8,2006-02-15 05:07:09.0
529,5,2006-02-15 05:07:09.0
530,1,2006-02-15 05:07:09.0
531,9,2006-02-15 05:07:09.0
532,15,2006-02-15 05:07:09.0
533,9,2006-02-15 05:07:09.0
534,8,2006-02-15 05:07:09.0
535,11,2006-02-15 05:07:09.0
536,4,2006-02-15 05:07:09.0
537,4,2006-02-15 05:07:09.0
538,13,2006-02-15 05:07:09.0
539,7,2006-02-15 05:07:09.0
540,12,2006-02-15 05:07:09.0
541,2,2006-02-15 05:07:09.0
542,1,2006-02-15 05:07:09.0
543,16,2006-02-15 05:07:09.0
544,6,2006-02-15 05:07:09.0
545,9,2006-02-15 05:07:09.0
546,10,2006-02-15 05:07:09.0
547,3,2006-02-15 05:07:09.0
548,4,2006-02-15 05:07:09.0
549,1,2006-02-15 05:07:09.0
550,8,2006-02-15 05:07:09.0
551,13,2006-02-15 05:07:09.0
552,6,2006-02-15 05:07:09.0
553,3,2006-02-15 05:07:09.0
554,4,2006-02-15 05:07:09.0
555,5,2006-02-15 05:07:09.0
556,10,2006-02-15 05:07:09.0
557,8,2006-02-15 05:07:09.0
558,13,2006-02-15 05:07:09.0
559,14,2006-02-15 05:07:09.0
560,10,2006-02-15 05:07:09.0
561,13,2006-02-15 05:07:09.0
562,12,2006-02-15 05:07:09.0
563,10,2006-02-15 05:07:09.0
564,2,2006-02-15 05:07:09.0
565,9,2006-02-15 05:07:09.0
566,9,2006-02-15 05:07:09.0
567,9,2006-02-15 05:07:09.0
568,5,2006-02-15 05:07:09.0
569,2,2006-02-15 05:07:09.0
570,15,2006-02-15 05:07:09.0
571,6,2006-02-15 05:07:09.0
572,14,2006-02-15 05:07:09.0
573,3,2006-02-15 05:07:09.0
574,1,2006-02-15 05:07:09.0
575,6,2006-02-15 05:07:09.0
576,6,2006-02-15 05:07:09.0
577,15,2006-02-15 05:07:09.0
578,4,2006-02-15 05:07:09.0
579,1,2006-02-15 05:07:09.0
580,13,2006-02-15 05:07:09.0
581,12,2006-02-15 05:07:09.0
582,2,2006-02-15 05:07:09.0
583,2,2006-02-15 05:07:09.0
584,9,2006-02-15 05:07:09.0
585,7,2006-02-15 05:07:09.0
586,1,2006-02-15 05:07:09.0
587,6,2006-02-15 05:07:09.0
588,3,2006-02-15 05:07:09.0
589,6,2006-02-15 05:07:09.0
590,13,2006-02-15 05:07:09.0
591,10,2006-02-15 05:07:09.0
592,12,2006-02-15 05:07:09.0
593,11,2006-02-15 05:07:09.0
594,1,2006-02-15 05:07:09.0
595,9,2006-02-15 05:07:09.0
596,10,2006-02-15 05:07:09.0
597,10,2006-02-15 05:07:09.0
598,15,2006-02-15 05:07:09.0
599,15,2006-02-15 05:07:09.0
600,11,2006-02-15 05:07:09.0
601,16,2006-02-15 05:07:09.0
602,14,2006-02-15 05:07:09.0
603,8,2006-02-15 05:07:09.0
604,5,2006-02-15 05:07:09.0
605,9,2006-02-15 05:07:09.0
606,15,2006-02-15 05:07:09.0
607,9,2006-02-15 05:07:09.0
608,3,2006-02-15 05:07:09.0
609,16,2006-02-15 05:07:09.0
610,8,2006-02-15 05:07:09.0
611,4,2006-02-15 05:07:09.0
612,15,2006-02-15 05:07:09.0
613,5,2006-02-15 05:07:09.0
614,10,2006-02-15 05:07:09.0
615,2,2006-02-15 05:07:09.0
616,6,2006-02-15 05:07:09.0
617,8,2006-02-15 05:07:09.0
618,7,2006-02-15 05:07:09.0
619,15,2006-02-15 05:07:09.0
620,14,2006-02-15 05:07:09.0
621,8,2006-02-15 05:07:09.0
622,6,2006-02-15 05:07:09.0
623,9,2006-02-15 05:07:09.0
624,10,2006-02-15 05:07:09.0
625,14,2006-02-15 05:07:09.0
626,3,2006-02-15 05:07:09.0
627,6,2006-02-15 05:07:09.0
628,15,2006-02-15 05:07:09.0
629,6,2006-02-15 05:07:09.0
630,7,2006-02-15 05:07:09.0
631,15,2006-02-15 05:07:09.0
632,13,2006-02-15 05:07:09.0
633,4,2006-02-15 05:07:09.0
634,8,2006-02-15 05:07:09.0
635,13,2006-02-15 05:07:09.0
636,12,2006-02-15 05:07:09.0
637,14,2006-02-15 05:07:09.0
638,5,2006-02-15 05:07:09.0
639,8,2006-02-15 05:07:09.0
640,9,2006-02-15 05:07:09.0
641,9,2006-02-15 05:07:09.0
642,16,2006-02-15 05:07:09.0
643,7,2006-02-15 05:07:09.0
644,2,2006-02-15 05:07:09.0
645,16,2006-02-15 05:07:09.0
646,10,2006-02-15 05:07:09.0
647,12,2006-02-15 05:07:09.0
648,16,2006-02-15 05:07:09.0
649,2,2006-02-15 05:07:09.0
650,6,2006-02-15 05:07:09.0
651,2,2006-02-15 05:07:09.0
652,4,2006-02-15 05:07:09.0
653,11,2006-02-15 05:07:09.0
654,10,2006-02-15 05:07:09.0
655,14,2006-02-15 05:07:09.0
656,16,2006-02-15 05:07:09.0
657,5,2006-02-15 05:07:09.0
658,11,2006-02-15 05:07:09.0
659,1,2006-02-15 05:07:09.0
660,5,2006-02-15 05:07:09.0
661,9,2006-02-15 05:07:09.0
662,7,2006-02-15 05:07:09.0
663,4,2006-02-15 05:07:09.0
664,1,2006-02-15 05:07:09.0
665,11,2006-02-15 05:07:09.0
666,7,2006-02-15 05:07:09.0
667,15,2006-02-15 05:07:09.0
668,15,2006-02-15 05:07:09.0
669,9,2006-02-15 05:07:09.0
670,6,2006-02-15 05:07:09.0
671,15,2006-02-15 05:07:09.0
672,5,2006-02-15 05:07:09.0
673,12,2006-02-15 05:07:09.0
674,9,2006-02-15 05:07:09.0
675,13,2006-02-15 05:07:09.0
676,15,2006-02-15 05:07:09.0
677,13,2006-02-15 05:07:09.0
678,15,2006-02-15 05:07:09.0
679,8,2006-02-15 05:07:09.0
680,5,2006-02-15 05:07:09.0
681,15,2006-02-15 05:07:09.0
682,8,2006-02-15 05:07:09.0
683,7,2006-02-15 05:07:09.0
684,10,2006-02-15 05:07:09.0
685,13,2006-02-15 05:07:09.0
686,13,2006-02-15 05:07:09.0
687,6,2006-02-15 05:07:09.0
688,3,2006-02-15 05:07:09.0
689,9,2006-02-15 05:07:09.0
690,2,2006-02-15 05:07:09.0
691,15,2006-02-15 05:07:09.0
692,2,2006-02-15 05:07:09.0
693,2,2006-02-15 05:07:09.0
694,4,2006-02-15 05:07:09.0
695,8,2006-02-15 05:07:09.0
696,2,2006-02-15 05:07:09.0
697,1,2006-02-15 05:07:09.0
698,6,2006-02-15 05:07:09.0
699,10,2006-02-15 05:07:09.0
700,8,2006-02-15 05:07:09.0
701,10,2006-02-15 05:07:09.0
702,11,2006-02-15 05:07:09.0
703,2,2006-02-15 05:07:09.0
704,5,2006-02-15 05:07:09.0
705,9,2006-02-15 05:07:09.0
706,7,2006-02-15 05:07:09.0
707,1,2006-02-15 05:07:09.0
708,6,2006-02-15 05:07:09.0
709,7,2006-02-15 05:07:09.0
710,8,2006-02-15 05:07:09.0
711,14,2006-02-15 05:07:09.0
712,6,2006-02-15 05:07:09.0
713,6,2006-02-15 05:07:09.0
714,14,2006-02-15 05:07:09.0
715,8,2006-02-15 05:07:09.0
716,11,2006-02-15 05:07:09.0
717,1,2006-02-15 05:07:09.0
718,12,2006-02-15 05:07:09.0
719,15,2006-02-15 05:07:09.0
720,13,2006-02-15 05:07:09.0
721,12,2006-02-15 05:07:09.0
722,11,2006-02-15 05:07:09.0
723,14,2006-02-15 05:07:09.0
724,8,2006-02-15 05:07:09.0
725,4,2006-02-15 05:07:09.0
726,9,2006-02-15 05:07:09.0
727,8,2006-02-15 05:07:09.0
728,7,2006-02-15 05:07:09.0
729,15,2006-02-15 05:07:09.0
730,13,2006-02-15 05:07:09.0
731,4,2006-02-15 05:07:09.0
732,1,2006-02-15 05:07:09.0
733,15,2006-02-15 05:07:09.0
734,6,2006-02-15 05:07:09.0
735,3,2006-02-15 05:07:09.0
736,8,2006-02-15 05:07:09.0
737,11,2006-02-15 05:07:09.0
738,9,2006-02-15 05:07:09.0
739,7,2006-02-15 05:07:09.0
740,11,2006-02-15 05:07:09.0
741,12,2006-02-15 05:07:09.0
742,10,2006-02-15 05:07:09.0
743,2,2006-02-15 05:07:09.0
744,4,2006-02-15 05:07:09.0
745,15,2006-02-15 05:07:09.0
746,10,2006-02-15 05:07:09.0
747,10,2006-02-15 05:07:09.0
748,1,2006-02-15 05:07:09.0
749,11,2006-02-15 05:07:09.0
750,13,2006-02-15 05:07:09.0
751,13,2006-02-15 05:07:09.0
752,12,2006-02-15 05:07:09.0
753,8,2006-02-15 05:07:09.0
754,5,2006-02-15 05:07:09.0
755,3,2006-02-15 05:07:09.0
756,5,2006-02-15 05:07:09.0
757,6,2006-02-15 05:07:09.0
758,7,2006-02-15 05:07:09.0
759,13,2006-02-15 05:07:09.0
760,13,2006-02-15 05:07:09.0
761,3,2006-02-15 05:07:09.0
762,10,2006-02-15 05:07:09.0
763,15,2006-02-15 05:07:09.0
764,15,2006-02-15 05:07:09.0
765,5,2006-02-15 05:07:09.0
766,7,2006-02-15 05:07:09.0
767,12,2006-02-15 05:07:09.0
768,3,2006-02-15 05:07:09.0
769,9,2006-02-15 05:07:09.0
770,9,2006-02-15 05:07:09.0
771,7,2006-02-15 05:07:09.0
772,7,2006-02-15 05:07:09.0
773,15,2006-02-15 05:07:09.0
774,5,2006-02-15 05:07:09.0
775,7,2006-02-15 05:07:09.0
776,6,2006-02-15 05:07:09.0
777,15,2006-02-15 05:07:09.0
778,8,2006-02-15 05:07:09.0
779,15,2006-02-15 05:07:09.0
780,8,2006-02-15 05:07:09.0
781,10,2006-02-15 05:07:09.0
782,15,2006-02-15 05:07:09.0
783,16,2006-02-15 05:07:09.0
784,16,2006-02-15 05:07:09.0
785,16,2006-02-15 05:07:09.0
786,3,2006-02-15 05:07:09.0
787,16,2006-02-15 05:07:09.0
788,6,2006-02-15 05:07:09.0
789,9,2006-02-15 05:07:09.0
790,7,2006-02-15 05:07:09.0
791,6,2006-02-15 05:07:09.0
792,9,2006-02-15 05:07:09.0
793,1,2006-02-15 05:07:09.0
794,1,2006-02-15 05:07:09.0
795,8,2006-02-15 05:07:09.0
796,15,2006-02-15 05:07:09.0
797,12,2006-02-15 05:07:09.0
798,14,2006-02-15 05:07:09.0
799,11,2006-02-15 05:07:09.0
800,11,2006-02-15 05:07:09.0
801,3,2006-02-15 05:07:09.0
802,1,2006-02-15 05:07:09.0
803,7,2006-02-15 05:07:09.0
804,11,2006-02-15 05:07:09.0
805,2,2006-02-15 05:07:09.0
806,13,2006-02-15 05:07:09.0
807,10,2006-02-15 05:07:09.0
808,4,2006-02-15 05:07:09.0
809,15,2006-02-15 05:07:09.0
810,8,2006-02-15 05:07:09.0
811,16,2006-02-15 05:07:09.0
812,6,2006-02-15 05:07:09.0
813,15,2006-02-15 05:07:09.0
814,5,2006-02-15 05:07:09.0
815,4,2006-02-15 05:07:09.0
816,2,2006-02-15 05:07:09.0
817,14,2006-02-15 05:07:09.0
818,7,2006-02-15 05:07:09.0
819,12,2006-02-15 05:07:09.0
820,2,2006-02-15 05:07:09.0
821,9,2006-02-15 05:07:09.0
822,8,2006-02-15 05:07:09.0
823,1,2006-02-15 05:07:09.0
824,8,2006-02-15 05:07:09.0
825,1,2006-02-15 05:07:09.0
826,16,2006-02-15 05:07:09.0
827,7,2006-02-15 05:07:09.0
828,4,2006-02-15 05:07:09.0
829,8,2006-02-15 05:07:09.0
830,11,2006-02-15 05:07:09.0
831,14,2006-02-15 05:07:09.0
832,8,2006-02-15 05:07:09.0
833,3,2006-02-15 05:07:09.0
834,6,2006-02-15 05:07:09.0
835,10,2006-02-15 05:07:09.0
836,15,2006-02-15 05:07:09.0
837,5,2006-02-15 05:07:09.0
838,1,2006-02-15 05:07:09.0
839,14,2006-02-15 05:07:09.0
840,10,2006-02-15 05:07:09.0
841,15,2006-02-15 05:07:09.0
842,10,2006-02-15 05:07:09.0
843,4,2006-02-15 05:07:09.0
844,15,2006-02-15 05:07:09.0
845,9,2006-02-15 05:07:09.0
846,13,2006-02-15 05:07:09.0
847,13,2006-02-15 05:07:09.0
848,16,2006-02-15 05:07:09.0
849,2,2006-02-15 05:07:09.0
850,1,2006-02-15 05:07:09.0
851,15,2006-02-15 05:07:09.0
852,3,2006-02-15 05:07:09.0
853,3,2006-02-15 05:07:09.0
854,11,2006-02-15 05:07:09.0
855,6,2006-02-15 05:07:09.0
856,11,2006-02-15 05:07:09.0
857,5,2006-02-15 05:07:09.0
858,5,2006-02-15 05:07:09.0
859,2,2006-02-15 05:07:09.0
860,14,2006-02-15 05:07:09.0
861,10,2006-02-15 05:07:09.0
862,4,2006-02-15 05:07:09.0
863,14,2006-02-15 05:07:09.0
864,3,2006-02-15 05:07:09.0
865,2,2006-02-15 05:07:09.0
866,8,2006-02-15 05:07:09.0
867,8,2006-02-15 05:07:09.0
868,16,2006-02-15 05:07:09.0
869,1,2006-02-15 05:07:09.0
870,11,2006-02-15 05:07:09.0
871,5,2006-02-15 05:07:09.0
872,16,2006-02-15 05:07:09.0
873,3,2006-02-15 05:07:09.0
874,4,2006-02-15 05:07:09.0
875,15,2006-02-15 05:07:09.0
876,11,2006-02-15 05:07:09.0
877,12,2006-02-15 05:07:09.0
878,16,2006-02-15 05:07:09.0
879,12,2006-02-15 05:07:09.0
880,2,2006-02-15 05:07:09.0
881,11,2006-02-15 05:07:09.0
882,7,2006-02-15 05:07:09.0
883,3,2006-02-15 05:07:09.0
884,12,2006-02-15 05:07:09.0
885,11,2006-02-15 05:07:09.0
886,2,2006-02-15 05:07:09.0
887,2,2006-02-15 05:07:09.0
888,6,2006-02-15 05:07:09.0
889,3,2006-02-15 05:07:09.0
890,15,2006-02-15 05:07:09.0
891,4,2006-02-15 05:07:09.0
892,2,2006-02-15 05:07:09.0
893,14,2006-02-15 05:07:09.0
894,16,2006-02-15 05:07:09.0
895,4,2006-02-15 05:07:09.0
896,3,2006-02-15 05:07:09.0
897,7,2006-02-15 05:07:09.0
898,15,2006-02-15 05:07:09.0
899,4,2006-02-15 05:07:09.0
900,9,2006-02-15 05:07:09.0
901,2,2006-02-15 05:07:09.0
902,15,2006-02-15 05:07:09.0
903,16,2006-02-15 05:07:09.0
904,11,2006-02-15 05:07:09.0
905,5,2006-02-15 05:07:09.0
906,5,2006-02-15 05:07:09.0
907,7,2006-02-15 05:07:09.0
908,9,2006-02-15 05:07:09.0
909,11,2006-02-15 05:07:09.0
910,7,2006-02-15 05:07:09.0
911,1,2006-02-15 05:07:09.0
912,14,2006-02-15 05:07:09.0
913,13,2006-02-15 05:07:09.0
914,16,2006-02-15 05:07:09.0
915,1,2006-02-15 05:07:09.0
916,2,2006-02-15 05:07:09.0
917,15,2006-02-15 05:07:09.0
918,3,2006-02-15 05:07:09.0
919,10,2006-02-15 05:07:09.0
920,13,2006-02-15 05:07:09.0
921,12,2006-02-15 05:07:09.0
922,11,2006-02-15 05:07:09.0
923,7,2006-02-15 05:07:09.0
924,14,2006-02-15 05:07:09.0
925,6,2006-02-15 05:07:09.0
926,6,2006-02-15 05:07:09.0
927,1,2006-02-15 05:07:09.0
928,3,2006-02-15 05:07:09.0
929,9,2006-02-15 05:07:09.0
930,14,2006-02-15 05:07:09.0
931,16,2006-02-15 05:07:09.0
932,5,2006-02-15 05:07:09.0
933,13,2006-02-15 05:07:09.0
934,10,2006-02-15 05:07:09.0
935,13,2006-02-15 05:07:09.0
936,12,2006-02-15 05:07:09.0
937,13,2006-02-15 05:07:09.0
938,5,2006-02-15 05:07:09.0
939,5,2006-02-15 05:07:09.0
940,15,2006-02-15 05:07:09.0
941,10,2006-02-15 05:07:09.0
942,7,2006-02-15 05:07:09.0
943,6,2006-02-15 05:07:09.0
944,7,2006-02-15 05:07:09.0
945,6,2006-02-15 05:07:09.0
946,8,2006-02-15 05:07:09.0
947,9,2006-02-15 05:07:09.0
948,13,2006-02-15 05:07:09.0
949,10,2006-02-15 05:07:09.0
950,4,2006-02-15 05:07:09.0
951,4,2006-02-15 05:07:09.0
952,6,2006-02-15 05:07:09.0
953,2,2006-02-15 05:07:09.0
954,13,2006-02-15 05:07:09.0
955,3,2006-02-15 05:07:09.0
956,10,2006-02-15 05:07:09.0
957,9,2006-02-15 05:07:09.0
958,7,2006-02-15 05:07:09.0
959,3,2006-02-15 05:07:09.0
960,6,2006-02-15 05:07:09.0
961,9,2006-02-15 05:07:09.0
962,4,2006-02-15 05:07:09.0
963,2,2006-02-15 05:07:09.0
964,1,2006-02-15 05:07:09.0
965,11,2006-02-15 05:07:09.0
966,6,2006-02-15 05:07:09.0
967,14,2006-02-15 05:07:09.0
968,1,2006-02-15 05:07:09.0
969,7,2006-02-15 05:07:09.0
970,4,2006-02-15 05:07:09.0
971,9,2006-02-15 05:07:09.0
972,14,2006-02-15 05:07:09.0
973,6,2006-02-15 05:07:09.0
974,13,2006-02-15 05:07:09.0
975,8,2006-02-15 05:07:09.0
976,10,2006-02-15 05:07:09.0
977,16,2006-02-15 05:07:09.0
978,5,2006-02-15 05:07:09.0
979,7,2006-02-15 05:07:09.0
980,12,2006-02-15 05:07:09.0
981,16,2006-02-15 05:07:09.0
982,1,2006-02-15 05:07:09.0
983,12,2006-02-15 05:07:09.0
984,9,2006-02-15 05:07:09.0
985,14,2006-02-15 05:07:09.0
986,2,2006-02-15 05:07:09.0
987,12,2006-02-15 05:07:09.0
988,16,2006-02-15 05:07:09.0
989,16,2006-02-15 05:07:09.0
990,11,2006-02-15 05:07:09.0
991,1,2006-02-15 05:07:09.0
992,6,2006-02-15 05:07:09.0
993,3,2006-02-15 05:07:09.0
994,13,2006-02-15 05:07:09.0
995,11,2006-02-15 05:07:09.0
996,6,2006-02-15 05:07:09.0
997,12,2006-02-15 05:07:09.0
998,11,2006-02-15 05:07:09.0
999,3,2006-02-15 05:07:09.0
1000,5,2006-02-15 05:07:09.0
